time,low,high,open,close,volume
11/17/16,729.01,750.01,738.07,730.71,4171.453534
11/18/16,728.89,751,729.61,748.54,4633.637146
11/19/16,738,752.3,748.55,750.77,2953.711108
11/20/16,715,753.81,750.77,731.99,4322.125036
11/21/16,730,738.47,731.72,736.4,2984.943658
11/22/16,726.38,748.77,736.39,746.66,4276.841577
11/23/16,734,747.12,746.66,741.52,3626.956521
11/24/16,727,743.99,741.51,737.99,3472.600904
11/25/16,729,739.99,737.99,739.74,3157.806107
11/26/16,726,739.98,739.51,735.7,2706.775296
11/27/16,728.01,737.95,735.69,729.24,2682.661663
11/28/16,729,736.44,729.24,729.77,3864.893591
11/29/16,728.2,734.36,730.18,732.37,3807.462589
11/30/16,729.17,745,732.44,742.69,3949.902876
12/1/16,741.59,754.9,742.51,754,4190.189912
12/2/16,753.53,780,754,769.25,6041.034453
12/3/16,759,771.92,769.78,766.98,3180.082053
12/4/16,762.83,769.76,766.86,767.99,2759.91257
12/5/16,748.6,767.99,767.94,752,4823.731027
12/6/16,752,761.58,752.01,759.8,4499.073551
12/7/16,750.26,768.9,759.93,764.34,4572.320141
12/8/16,761.71,772.82,764.34,767.89,4839.328278
12/9/16,765.97,773.22,767.9,773.22,3932.177893
12/10/16,770,776.99,773.15,775.87,3365.899261
12/11/16,765,776.08,776.05,771.05,3105.092013
12/12/16,770.88,782,771.05,778.94,4390.036899
12/13/16,772.76,790.34,779.26,776.18,5414.740745
12/14/16,773.2,781.8,776.65,777.66,4486.584603
12/15/16,775,780,777.66,776.16,5927.487861
12/16/16,774.8,785,776.16,780.98,5719.662389
12/17/16,779.5,791.97,780.85,788.57,4364.330371
12/18/16,787.19,791.96,788.98,790.72,2847.045848
12/19/16,789,794.99,790.71,790.81,5496.383811
12/20/16,788.58,799.21,791,798.99,5925.200601
12/21/16,798.88,834.5,798.98,834.5,8432.75065
12/22/16,832.38,875.75,834.15,856.02,8778.210641
12/23/16,855.45,918.5,856.45,917.26,12732.47311
12/24/16,880.1,918.19,917.28,891.5,6458.029767
12/25/16,851.11,897.4,891.59,896.12,5380.147457
12/26/16,890,908.24,895.94,902.09,3297.896755
12/27/16,895,943.36,902.08,925.2,6719.749231
12/28/16,923.95,983.46,925.28,982.17,9792.326831
12/29/16,950.5,988.88,982.25,970.72,8997.859016
12/30/16,930.3,970.51,970.51,960.81,7945.76302
12/31/16,949,973.37,961.52,973.37,3837.287886
1/1/17,964.37,1000,973.37,992.95,4421.502883
1/2/17,990.52,1034.39,992.96,1011.45,7723.635752
1/3/17,1006.71,1036.99,1011.52,1020.67,8614.250058
1/4/17,1018,1147,1020.69,1130.3,16222.23027
1/5/17,880,1175,1131.1,1007,20438.58193
1/6/17,875.01,1033.85,1007,895.71,14262.50427
1/7/17,802.07,910,895.78,909,11215.10285
1/8/17,899.16,953.8,908.99,923.33,5410.003499
1/9/17,886.42,923.58,922.04,902.66,5909.578122
1/10/17,899.01,915.1,902.66,907,7221.789237
1/11/17,765,923.98,906.81,795.77,19443.61528
1/12/17,734.64,840,795.8,812.25,13198.29596
1/13/17,782.85,835.01,812.25,831.42,10492.40371
1/14/17,822.34,847.52,831.42,828,4774.303776
1/15/17,819,835,828,833.31,2941.915049
1/16/17,826.03,840,833.43,834.41,3428.79193
1/17/17,830.1,909,834.4,906,7253.478571
1/18/17,850,916.7,906.09,887.99,6937.986524
1/19/17,883.08,907,887.98,902.92,5070.18463
1/20/17,890,904.59,902.92,894.31,3110.589742
1/21/17,891.28,930,894.31,925.06,4666.660889
1/22/17,902,946.25,925.06,931.22,5044.143548
1/23/17,910.63,931.33,929.45,910.7,4141.432274
1/24/17,880,923,911.78,887,6401.735153
1/25/17,886.99,903.98,887,896,4535.104576
1/26/17,896,921.95,896.75,917.02,4718.082533
1/27/17,911,924.47,917.02,922.63,3719.065486
1/28/17,921.81,925.5,922.89,924.98,2634.537997
1/29/17,915,927.47,924.69,916.54,2592.343654
1/30/17,914.69,923.95,916.56,923.23,3617.942862
1/31/17,922.94,972.3,923.26,970.01,6732.262787
2/1/17,963.84,992.75,970.01,992.75,5993.625966
2/2/17,978.74,1010,992.75,1008.38,5728.212381
2/3/17,994.34,1024.5,1008.4,1018,6776.269718
2/4/17,1001.8,1044.12,1018.48,1035.54,4793.805226
2/5/17,1003.02,1036.3,1035.54,1016.32,4621.391691
2/6/17,1014.64,1027.7,1016.32,1022.58,4366.043601
2/7/17,1021.75,1058.26,1022.65,1053.96,5492.408809
2/8/17,1016.49,1069.95,1053.95,1056.7,6978.584503
2/9/17,925,1079,1057.22,994.24,16567.07114
2/10/17,961,1008,993.58,1001.99,7943.676337
2/11/17,995.49,1023.89,1001.88,1018.65,4321.970596
2/12/17,1008,1018.88,1018.63,1010,1315.729558
2/13/17,985.68,1021.5,1009.99,1002.82,4721.740583
2/14/17,992.27,1018.97,1002.88,1013.92,5910.490328
2/15/17,1007.66,1016,1013.92,1014.53,4494.350168
2/16/17,1013.02,1041.88,1014.58,1038.94,5996.293233
2/17/17,1036.29,1064.6,1038.95,1057.3,6334.698454
2/18/17,1055.6,1073.8,1057.29,1062.15,3934.747885
2/19/17,1051.26,1067.78,1062.14,1059.88,3025.414245
2/20/17,1051.36,1095,1059.88,1089.82,4434.441985
2/21/17,1081.95,1132.95,1089.98,1128.29,7487.524018
2/22/17,1104.9,1140,1129.67,1128.71,6035.823468
2/23/17,1128.22,1197,1129.87,1186.9,7574.459959
2/24/17,1103.32,1221.93,1185.81,1186.91,12744.91745
2/25/17,1110,1189.49,1186.91,1158,6033.377428
2/26/17,1130.88,1187.33,1157.98,1184.91,4454.443995
2/27/17,1176,1198.99,1184.91,1195.81,5776.456217
2/28/17,1179.64,1214.94,1195.84,1195.08,6720.382369
3/1/17,1085.71,1230,1194.53,1230,8122.935683
3/2/17,1220,1298.61,1230,1269.17,8940.263351
3/3/17,1255.61,1294.99,1269.17,1292.86,8290.62821
3/4/17,1226.41,1294.48,1293.06,1273.97,6385.030906
3/5/17,1247.11,1278.99,1273.94,1278.98,3996.533868
3/6/17,1268.78,1288,1278.63,1284.99,4763.573312
3/7/17,1050,1288,1284.99,1237.36,10811.1348
3/8/17,1128,1246,1237.36,1150.22,13005.73489
3/9/17,1131.11,1214.95,1150.22,1197.3,8524.462833
3/10/17,956.85,1360,1197.3,1109.01,25696.84646
3/11/17,1107,1219,1111.92,1188.11,10281.23815
3/12/17,1150,1244,1188.11,1235.58,6729.151336
3/13/17,1206,1249,1235.27,1245.49,9584.335719
3/14/17,1213.55,1262,1245.5,1247.42,7464.249695
3/15/17,1240,1264.55,1247.43,1263,7273.308964
3/16/17,1117.77,1277.27,1263.55,1175.11,16599.28971
3/17/17,1065.74,1175.11,1175.11,1069.57,19215.38655
3/18/17,919.44,1096,1068.78,970,23964.99378
3/19/17,961.59,1062.92,970,1019.49,13518.28951
3/20/17,1011,1051.97,1019.1,1044.96,8919.415422
3/21/17,1042.68,1120,1046.75,1114.42,12493.1583
3/22/17,985.17,1114.96,1114.42,1034.57,14577.91002
3/23/17,1013,1057.41,1038.94,1025.14,7782.58745
3/24/17,920.1,1030.3,1025.13,934.87,19000.19112
3/25/17,890.05,973.99,933.93,963.72,16665.09971
3/26/17,943.9,1005,963.72,973.08,9503.608591
3/27/17,961.1,1045.9,973.97,1042.08,10233.88947
3/28/17,1016.25,1069.39,1042.27,1045.4,9055.351964
3/29/17,1005.77,1058.16,1045.54,1043.27,8676.302769
3/30/17,1022,1052.94,1043.09,1042.34,8312.813656
3/31/17,1038.11,1094.49,1042.32,1088.99,11274.09908
4/1/17,1071.45,1110.95,1088.99,1092,6726.970428
4/2/17,1080,1119,1092,1113.99,7882.354255
4/3/17,1112.24,1168.72,1113.23,1152.6,12694.07861
4/4/17,1124.98,1164.14,1152.09,1143.99,8959.603373
4/5/17,1114.9,1144.99,1143.98,1132.99,8705.920184
4/6/17,1132.98,1206.97,1132.99,1192.3,11233.48672
4/7/17,1175.26,1203,1192.29,1194,6984.367979
4/8/17,1170,1198,1194,1184.5,4423.107581
4/9/17,1175.8,1221,1184.5,1210.97,5819.841282
4/10/17,1201,1219.78,1210.99,1210,5644.961476
4/11/17,1200,1234,1210,1223.99,5481.083298
4/12/17,1209.61,1227.86,1224,1214.17,6494.151562
4/13/17,1148.98,1219.49,1214.68,1177.05,9426.537457
4/14/17,1170.14,1196.92,1177.05,1173.74,5665.887752
4/15/17,0.06,1190.99,1173.13,1178.85,3972.003146
4/16/17,1171.7,1189.93,1178.84,1177.99,3084.525039
4/17/17,1170.85,1197.6,1177.63,1189.91,6548.066563
4/18/17,1189.76,1206.65,1190.95,1201.94,6269.909265
4/19/17,1191.09,1215.32,1201.88,1214.21,6273.615376
4/20/17,1212.01,1240.6,1214.22,1236.15,7747.135097
4/21/17,1236.15,1258.77,1236.15,1249.99,6669.145169
4/22/17,1221.51,1253,1249.98,1247,6147.327681
4/23/17,1236.2,1254,1246.79,1251.98,5023.525978
4/24/17,1246.31,1261.16,1251.91,1257.29,5906.259038
4/25/17,1256.16,1287,1256.65,1281.16,8117.837934
4/26/17,1279.5,1320,1281.18,1298.44,9597.320809
4/27/17,1295.39,1360,1297.56,1349.26,10484.92362
4/28/17,1300.2,1381.01,1349.77,1353.34,14008.22742
4/29/17,1335.64,1369.5,1352.96,1365.43,9669.115779
4/30/17,1334.02,1394.51,1364.98,1384.55,10541.60992
5/1/17,1370.98,1466.69,1384.55,1436.5,16992.301
5/2/17,1426.51,1492.93,1436.5,1471.99,12031.58419
5/3/17,1453.68,1533,1471.79,1533,16319.0051
5/4/17,1482.06,1665,1533,1563.39,26721.09592
5/5/17,1535.11,1630,1561.47,1551.3,16888.14035
5/6/17,1551.3,1598.89,1551.3,1585.39,9367.705013
5/7/17,1563.87,1618.31,1585.49,1609.57,11737.56998
5/8/17,1608,1713,1611.1,1713,15894.92006
5/9/17,1630,1794.7,1712.99,1720.43,19878.96883
5/10/17,1691.3,1799.99,1720.24,1794.99,13458.18639
5/11/17,1770.95,1889,1794.95,1837.93,15726.1046
5/12/17,1651.01,1838,1837.98,1695.61,16526.8188
5/13/17,1610,1792.96,1695.56,1792.73,12377.80373
5/14/17,1763.33,1829,1791.7,1799.99,6806.485119
5/15/17,1702.42,1802.99,1799.98,1747.81,10191.85425
5/16/17,1690.14,1777.76,1747.81,1777.48,11414.50874
5/17/17,1745.05,1840,1777.49,1813.23,13806.64969
5/18/17,1800,1900,1813.23,1899.16,11390.33436
5/19/17,1890.73,1980,1899.47,1976.23,18971.3087
5/20/17,1970.04,2059,1976.22,2058.91,13176.26818
5/21/17,1988.6,2102.68,2058.89,2057,17762.48439
5/22/17,1975,2298,2056.99,2123.29,29431.52435
5/23/17,2100.86,2283,2123.29,2272.75,17640.93852
5/24/17,2266.51,2474.69,2272.74,2432.97,24659.53425
5/25/17,2226.86,2806,2432.96,2355,37192.73761
5/26/17,2052.01,2683.18,2362.17,2272.7,31755.17771
5/27/17,1913.19,2353.35,2276.46,2099.99,32466.16123
5/28/17,2099.86,2342.99,2099.99,2232.78,18342.68197
5/29/17,2141.12,2357.86,2237,2279.48,16926.34457
5/30/17,2112.31,2336.88,2279.18,2191.58,20915.99999
5/31/17,2173.8,2338.91,2191.6,2303.29,21726.93086
6/1/17,2302,2488,2303.61,2419.99,21390.33504
6/2/17,2379.44,2478.99,2419.98,2478.99,12890.65884
6/3/17,2448,2599,2478.99,2548.05,13441.8888
6/4/17,2469.98,2556.1,2548.3,2521.36,13820.31366
6/5/17,2517.02,2698,2521.43,2698,13599.7689
6/6/17,2674.69,2938.55,2698,2871.29,28609.06198
6/7/17,2598.7,2885,2871.29,2685.64,19476.18369
6/8/17,2611.41,2808.78,2690.02,2799.73,13453.68916
6/9/17,2786.2,2861.58,2799.76,2811.39,11440.33562
6/10/17,2801.25,2942.04,2811.37,2931.15,18734.80191
6/11/17,2881,2998.99,2931.16,2998.98,16295.48304
6/12/17,2463.89,2999.99,2998.98,2655.71,38941.18214
6/13/17,2649.47,2798.99,2654.36,2709.01,19716.97419
6/14/17,2330,2827,2709.02,2432.21,28256.87486
6/15/17,2050,2525,2432.21,2409.98,42025.04188
6/16/17,2287.84,2524.65,2409.98,2480.43,21891.95772
6/17/17,2413.96,2679.24,2480.44,2634.94,17601.28411
6/18/17,2455.01,2670,2634.94,2515.25,13831.58865
6/19/17,2481.92,2597,2515.25,2596.98,13928.55869
6/20/17,2585.42,2776.95,2596.99,2725.08,19229.70622
6/21/17,2559.51,2781.59,2725.11,2643.35,18062.07008
6/22/17,2598,2724.69,2643.33,2679.99,12179.55378
6/23/17,2665,2743,2679.93,2690.76,9674.140147
6/24/17,2503.05,2718.37,2690.76,2574.84,12806.59872
6/25/17,2430.05,2625,2574.86,2505.61,13739.17134
6/26/17,2258.34,2563.9,2505.61,2407.91,20262.76215
6/27/17,2264,2575.75,2407.91,2575.75,22151.51962
6/28/17,2457,2605,2573.22,2553.12,16240.95462
6/29/17,2506.1,2591.98,2553.13,2530,9048.16102
6/30/17,2446.2,2554.01,2531.16,2455.19,11860.95944
7/1/17,2400,2515,2455.19,2423.63,8448.088799
7/2/17,2385,2545,2424.08,2516.66,9098.289199
7/3/17,2479.75,2584.78,2515.37,2542.41,10043.5148
7/4/17,2542.18,2636.1,2542.41,2602,10680.56522
7/5/17,2551.06,2630.24,2602,2616.96,10183.6301
7/6/17,2580.69,2623.54,2616.96,2604.84,8207.966577
7/7/17,2472,2607.61,2604.89,2501.15,11640.78157
7/8/17,2471.22,2563.5,2501.15,2561.11,7869.881313
7/9/17,2500,2579.84,2560.84,2508.99,5647.434269
7/10/17,2250,2523,2508,2331.05,15554.00509
7/11/17,2265,2410,2330.93,2310.01,15670.55065
7/12/17,2250,2415,2309.62,2383.42,13834.47197
7/13/17,2308.14,2416.79,2384.35,2340,9541.539433
7/14/17,2150,2349.28,2340,2217.24,13548.77781
7/15/17,1964.31,2224.82,2217.02,1964.31,16334.18865
7/16/17,1758.2,2043.94,1964.33,1911.78,21740.89274
7/17/17,1909.58,2238.07,1911.79,2235.19,21436.76454
7/18/17,2134.37,2393.43,2235.14,2308.15,23791.81758
7/19/17,2216,2396,2307.48,2258.99,18567.47611
7/20/17,2258.99,2957,2258.99,2873.48,36509.16787
7/21/17,2608.27,2880,2873.45,2657.45,23062.17543
7/22/17,2646.95,2869.88,2661.05,2825.27,12225.61764
7/23/17,2691,2848,2825.27,2754.28,10194.97475
7/24/17,2726.8,2799.2,2755.19,2762.26,8105.645112
7/25/17,2449.69,2782.44,2761.68,2564,19195.64261
7/26/17,2403,2614,2564,2525.99,13015.85522
7/27/17,2514.1,2686.2,2525.98,2664.99,10034.52707
7/28/17,2655.55,2825.11,2664.99,2786.07,17189.24674
7/29/17,2656,2790.99,2786.07,2700.21,9860.132241
7/30/17,2500,2739.98,2700.2,2723.99,8450.932768
7/31/17,2700,2900,2723.99,2856.88,11462.15024
8/1/17,2676.01,2925,2856.89,2732.59,9772.969475
8/2/17,2650,2758.06,2731.6,2699.9,8422.275377
8/3/17,2699.89,2799,2699.9,2787.02,7425.957456
8/4/17,2760,2877.79,2787.05,2857.34,7714.98048
8/5/17,2857.34,3335,2857.34,3243.49,21614.60061
8/6/17,3150,3278.42,3243.5,3222.22,8666.200782
8/7/17,3190,3416,3222.22,3398.23,11324.9162
8/8/17,3349.91,3489,3398.23,3422.43,16013.93895
8/9/17,3232.62,3428.29,3423.28,3342.8,13076.14627
8/10/17,3317,3448,3342.8,3444.98,9348.359149
8/11/17,3416.86,3725,3444.98,3656.15,15315.75236
8/12/17,3622.87,3974,3656.14,3874,18972.14336
8/13/17,3850,4200,3874,4060.47,23522.14199
8/14/17,3985.01,4328,4060.47,4320.6,20059.96197
8/15/17,3807.14,4434.42,4320.53,4159.93,32018.06822
8/16/17,3928.82,4385.5,4159.93,4370.01,17969.62621
8/17/17,4180,4469,4370.01,4280.01,19980.89161
8/18/17,3960.47,4350,4280.01,4101.72,20823.05142
8/19/17,4000,4186.1,4101.72,4157.41,10502.74082
8/20/17,4044.52,4190.21,4157.41,4050.99,8331.872359
8/21/17,3950.88,4089.99,4050.99,4002,12417.65708
8/22/17,3583.46,4145,4002,4092,21921.10577
8/23/17,4058.26,4247.88,4092,4143.49,11746.00415
8/24/17,4112.76,4349.99,4142.5,4312.03,10247.98421
8/25/17,4284.01,4453.9,4312.03,4360,10918.77973
8/26/17,4260.01,4374.39,4360,4344.32,6146.478762
8/27/17,4309.87,4392,4344.32,4340.11,7041.344202
8/28/17,4200,4396,4343.5,4384.99,10452.60382
8/29/17,4350,4656.83,4384.99,4599,14509.95812
8/30/17,4500.55,4635.21,4599.01,4581.98,10383.4343
8/31/17,4580.84,4769.03,4581.98,4743.94,13628.45778
9/1/17,4706,4948,4743.94,4947.99,16759.34097
9/2/17,4500,4980,4948,4649.99,19577.18875
9/3/17,4524,4749.99,4642.39,4626.05,11564.93757
9/4/17,4234.16,4628.05,4626.05,4498.25,20518.88448
9/5/17,4242.38,4514.95,4498.46,4432.51,17315.43019
9/6/17,4431,4692,4432.51,4616.18,16174.30433
9/7/17,4475.01,4665.44,4616.18,4624.18,8429.701014
9/8/17,4140,4679.99,4624.18,4350,22102.27913
9/9/17,4180,4449.95,4350,4334.36,10073.89559
9/10/17,4139,4349.99,4334.36,4251.36,10073.46598
9/11/17,4111.14,4365,4251.36,4210.72,9068.253654
9/12/17,4080,4375.37,4210.72,4164.52,12373.39858
9/13/17,3726,4174.53,4164.52,3855.32,22842.53226
9/14/17,3230.05,3923,3855.61,3250.4,36358.93501
9/15/17,2975.01,3894.48,3249.99,3740.02,54488.48242
9/16/17,3600,4042.98,3740.02,3726.51,19031.61597
9/17/17,3475.64,3841,3726.51,3719.97,11718.8802
9/18/17,3717.56,4130,3719.98,4100,16906.72339
9/19/17,3850.44,4125.22,4100,3910.11,13781.15539
9/20/17,3850.01,4044,3910.11,3872.06,9910.401114
9/21/17,3571,3903.57,3872.07,3617.47,14978.48543
9/22/17,3509.79,3767.77,3617.47,3619.01,12648.8213
9/23/17,3580,3818.89,3619.01,3787.33,6595.935307
9/24/17,3630.01,3789.36,3787.33,3669.01,4692.790902
9/25/17,3669.01,3969.37,3669.01,3919.78,9583.737589
9/26/17,3854.29,3960,3919.98,3885.09,5893.223538
9/27/17,3880.36,4228.39,3885.09,4200,12072.6687
9/28/17,4122,4269.95,4200,4189.42,7897.176891
9/29/17,4015.17,4212.99,4189.42,4156.99,10360.83388
9/30/17,4143.52,4356.28,4156.99,4339,6235.078456
10/1/17,4256.92,4396.99,4339.01,4394.81,5366.91197
10/2/17,4354.23,4470,4394.81,4392.71,8647.527992
10/3/17,4240,4419.95,4392.71,4307.99,10606.10622
10/4/17,4175.3,4344,4307.99,4214.84,6555.270969
10/5/17,4150.01,4365.21,4214.84,4320.04,6482.327784
10/6/17,4299.99,4407,4320.02,4362.99,6441.725604
10/7/17,4320,4449.42,4363,4425,4178.250893