time,low,high,open,close,volume
2016-05-18,12.5,14.93,12.5,13.18,482.52182653999995
2016-05-19,13.0,14.9,13.18,14.9,950.4412052299997
2016-05-20,13.71,14.82,14.82,14.17,254.16661711
2016-05-23,13.61,13.91,13.86,13.61,180.78671194
2016-05-24,12.0,13.74,13.68,12.77,2753.23929761
2016-05-25,11.93,13.18,13.0,12.61,9697.181591090013
2016-05-26,12.15,12.95,12.61,12.47,2989.890958550002
2016-05-27,10.25,12.47,12.47,10.98,19334.80270000999
2016-05-28,10.7,12.44,11.3,12.02,15681.862858500035
2016-05-29,11.7,12.49,12.02,12.34,3387.404872139999
2016-05-30,12.0,12.88,12.35,12.88,4135.593026740001
2016-05-31,12.37,14.24,12.84,14.16,5807.802671050012
2016-06-01,13.5,14.45,14.15,13.93,10399.907430210033
2016-06-02,13.76,14.18,13.93,14.03,8053.872387280007
2016-06-03,13.49,14.12,14.03,13.98,13008.111583840006
2016-06-04,13.56,14.03,13.98,13.95,6261.459200019998
2016-06-05,13.8,14.06,13.97,14.04,1959.5857203397984
2016-06-06,13.83,14.3,14.02,14.22,5140.25595197
2016-06-07,13.97,14.69,14.21,14.52,13018.452434830018
2016-06-08,14.4,14.87,14.53,14.64,12612.508105629995
2016-06-09,14.55,14.85,14.64,14.71,8228.78935239
2016-06-10,13.76,14.74,14.61,13.91,17343.60529673001
2016-06-11,13.86,14.29,13.93,14.1,7584.345783310003
2016-06-12,13.92,15.91,14.14,15.58,20345.765939240093
2016-06-13,15.49,17.93,15.91,17.89,24139.283081059955
2016-06-14,16.96,19.08,17.86,18.79,35354.00175853006
2016-06-15,17.89,18.81,18.79,18.42,13615.195988179978
2016-06-16,18.5,21.35,18.51,20.99,34254.40154851001
2016-06-17,13.75,22.0,20.99,15.65,123086.50823710996
2016-06-18,10.0,15.74,15.64,11.64,80852.03798851967
2016-06-19,10.72,13.4,11.55,12.35,28851.00195530982
2016-06-20,10.8,12.74,12.35,11.81,34641.79666927961
2016-06-21,11.2,13.89,11.44,13.89,32071.490643450365
2016-06-22,13.07,15.89,13.3,13.18,68057.88469055151
2016-06-23,12.68,14.5,13.18,13.81,34442.87789793002
2016-06-24,13.25,14.8,13.98,14.55,32274.197579149917
2016-06-25,14.0,14.74,14.55,14.37,10302.71187563001
2016-06-26,13.6,14.49,14.39,14.02,7488.823638499993
2016-06-27,13.85,14.59,14.0,14.1,10078.63738046999
2016-06-28,11.52,14.25,14.06,12.23,42387.67810322002
2016-06-29,11.62,13.13,12.16,12.74,25997.647568339977
2016-06-30,12.19,13.06,12.7,12.49,12663.145809240012
2016-07-01,11.8,12.54,12.48,12.34,19205.489714300027
2016-07-02,12.0,12.45,12.28,12.09,11840.969852780048
2016-07-03,11.65,12.16,12.16,12.02,11736.403555890016
2016-07-04,11.41,11.99,11.94,11.48,5533.258147400002
2016-07-05,9.31,11.48,11.45,10.6,34511.706825399924
2016-07-06,10.24,11.0,10.6,10.61,14275.480011130014
2016-07-07,9.75,10.7,10.6,10.08,21326.77616712004
2016-07-08,10.05,11.8,10.08,11.43,27617.234903319844
2016-07-09,10.68,11.57,11.39,11.01,9083.526164800012
2016-07-10,10.9,11.3,11.02,11.02,9663.835837080005
2016-07-11,10.11,11.16,11.0,10.72,11107.717927810012
2016-07-12,10.5,10.98,10.65,10.57,13923.537707650014
2016-07-13,10.49,10.65,10.58,10.49,5528.535205590005
2016-07-14,10.33,11.78,10.5,11.62,25186.16317150028
2016-07-15,11.4,12.75,11.56,11.99,24310.418737580036
2016-07-16,11.79,12.4,11.98,11.8,7835.09442747001
2016-07-17,11.02,11.92,11.81,11.33,12640.654665269989
2016-07-18,11.0,11.93,11.27,11.05,14252.843128250026
2016-07-19,11.07,11.98,11.08,11.75,7847.984050080006
2016-07-20,11.22,13.0,11.7,12.5,39972.640557049905
2016-07-21,12.1,13.09,12.53,12.76,72238.15862963046
2016-07-22,12.73,15.11,12.76,14.83,199021.78612214825
2016-07-23,14.0,15.39,14.99,14.52,115664.8590582298
2016-07-24,12.05,14.57,14.52,12.78,140551.7577381792
2016-07-25,12.61,14.01,12.71,13.91,102002.13638216963
2016-07-26,11.88,13.95,13.93,12.0,165956.5809666395
2016-07-27,11.75,13.4,12.0,13.1,109888.51441768963
2016-07-28,12.53,13.14,13.1,12.93,65888.62850024935
2016-07-29,12.57,12.95,12.93,12.84,53574.54517221966
2016-07-30,12.49,12.88,12.84,12.49,38688.56312303996
2016-07-31,11.61,12.67,12.49,11.99,57176.02478704918
2016-08-01,10.8,12.12,11.98,10.95,91877.26285048817
2016-08-02,6.68,11.31,10.9,8.78,195130.5968656755
2016-08-03,8.54,10.78,8.68,10.68,215583.51236400486
2016-08-04,10.42,11.55,10.6,11.32,99077.49496568771
2016-08-05,10.81,11.4,11.3,11.18,47211.474609459765
2016-08-06,10.42,11.18,11.18,11.01,34961.544200899894
2016-08-07,10.84,11.25,11.0,10.99,30029.046252409957
2016-08-08,10.94,11.42,10.99,11.34,30922.784589749965
2016-08-09,11.24,12.48,11.33,12.28,84417.44258040997
2016-08-10,11.87,12.91,12.28,12.21,146626.25933811904
2016-08-11,11.6,12.39,12.22,11.73,54926.88562360983
2016-08-12,11.65,12.08,11.73,11.81,30677.552959170014
2016-08-13,11.54,11.86,11.8,11.61,28354.663382440045
2016-08-14,11.2,11.76,11.61,11.28,25765.644253819937
2016-08-15,11.02,11.52,11.28,11.3,33109.31343516994
2016-08-16,11.0,11.38,11.3,11.18,51006.91887219005
2016-08-17,10.69,11.26,11.18,10.82,40056.827190689866
2016-08-18,10.76,11.06,10.82,10.77,35781.194560559954
2016-08-19,10.65,10.86,10.77,10.77,29172.24769994984
2016-08-20,10.7,11.37,10.77,11.3,35237.83119914971
2016-08-21,10.98,11.3,11.3,11.21,17991.20253783997
2016-08-22,11.04,11.34,11.17,11.1,36422.5639012902
2016-08-23,10.85,11.2,11.1,11.0,32543.676234169983
2016-08-24,10.98,11.16,11.0,11.01,24028.11262634993
2016-08-25,10.99,11.35,11.01,11.34,28931.96029962995
2016-08-26,11.2,11.47,11.34,11.28,27315.076306759933
2016-08-27,11.17,11.28,11.27,11.18,19819.182590499953
2016-08-28,10.97,11.19,11.18,11.01,18597.573374449883
2016-08-29,10.8,11.16,11.01,10.95,31692.28420367968
2016-08-30,10.95,11.25,10.95,11.21,26085.364230079944
2016-08-31,11.09,11.7,11.21,11.7,37764.85035054981
2016-09-01,11.57,12.5,11.66,12.05,86923.53623038987
2016-09-02,11.95,12.35,12.04,12.15,40624.95260065972
2016-09-03,11.6,12.47,12.15,11.88,37685.407100299744
2016-09-04,11.54,11.88,11.84,11.77,19087.254314740032
2016-09-05,11.62,11.84,11.77,11.76,14082.01283621002
2016-09-06,11.5,11.76,11.75,11.71,27155.23259947995
2016-09-07,11.53,11.9,11.75,11.58,33512.368630879915
2016-09-08,11.31,11.7,11.55,11.39,31912.58143521992
2016-09-09,11.34,11.69,11.39,11.64,21564.695404489932
2016-09-10,11.55,12.21,11.64,12.21,20050.674118380084
2016-09-11,11.6,12.21,12.2,11.65,25283.892882929948
2016-09-12,11.64,11.95,11.64,11.86,20983.239378809925
2016-09-13,11.84,12.08,11.87,11.92,29477.737563219882
2016-09-14,11.8,12.03,11.92,11.91,24242.33658976999
2016-09-15,11.91,12.1,11.91,11.96,23164.41465827
2016-09-16,11.86,12.76,11.95,12.58,56290.96301988949
2016-09-17,12.41,12.99,12.58,12.79,33762.67691171022
2016-09-18,12.33,12.98,12.8,12.64,55642.67412854979
2016-09-19,12.61,13.2,12.64,13.17,37963.90128101972
2016-09-20,13.1,15.25,13.18,14.56,103258.24414717055
2016-09-21,13.16,15.2,14.98,13.76,86873.91313292032
2016-09-22,12.33,13.77,13.77,13.2,69158.51094682007
2016-09-23,13.14,13.45,13.21,13.37,25435.93131045004
2016-09-24,12.62,13.41,13.37,12.97,36744.516237089934
2016-09-25,12.8,13.18,12.96,13.12,19609.302723380013
2016-09-26,12.83,13.15,13.14,12.84,23612.375158149986
2016-09-27,12.85,13.25,12.85,13.09,28030.758435580035
2016-09-28,13.09,13.58,13.09,13.32,43267.65943127985
2016-09-29,13.1,13.39,13.31,13.11,36907.16255684965
2016-09-30,13.08,13.39,13.11,13.23,33018.43006696898
2016-10-01,13.09,13.31,13.23,13.22,32857.122500330224
2016-10-02,13.19,13.31,13.23,13.28,20487.3243321001
2016-10-03,13.25,13.56,13.29,13.51,36084.40484462007
2016-10-04,13.24,13.58,13.52,13.32,54515.655666420105
2016-10-05,13.08,13.45,13.34,13.09,36972.427553019654
2016-10-06,12.68,13.18,13.09,12.86,48476.08066792997
2016-10-07,12.5,13.08,12.88,12.7,53434.63883434956
2016-10-08,12.06,12.74,12.7,12.26,33575.16553441999
2016-10-09,12.02,12.43,12.22,12.1,24643.27120187998
2016-10-10,11.62,12.18,12.1,11.78,48871.347842650284
2016-10-11,11.7,12.24,11.78,11.77,37428.62847418999
2016-10-12,11.68,12.11,11.77,11.92,35966.20680252991
2016-10-13,11.72,12.11,11.92,11.87,33573.944757110046
2016-10-14,11.84,12.07,11.88,11.92,36671.12333651979
2016-10-15,11.78,11.97,11.91,11.95,21325.654447609282
2016-10-16,11.9,12.05,11.96,11.95,16434.519510620055
2016-10-17,11.83,11.99,11.95,11.96,29086.866180260164
2016-10-18,11.95,12.94,11.96,12.54,46033.28690623991
2016-10-19,11.88,12.65,12.55,12.01,39153.63503689986
2016-10-20,11.92,12.26,12.01,12.06,30258.773667659938
2016-10-21,11.96,12.13,12.07,12.05,19934.99934350975
2016-10-22,11.87,12.14,12.05,12.03,25534.432846170006
2016-10-23,11.87,12.06,12.04,11.94,20430.046857900055
2016-10-24,11.89,11.99,11.93,11.92,22587.739702740033
2016-10-25,11.05,11.95,11.91,11.33,73834.13047519972
2016-10-26,11.32,11.7,11.32,11.49,43365.694375539955
2016-10-27,11.22,11.57,11.49,11.48,43041.5536656898
2016-10-28,10.93,11.63,11.49,11.13,49280.810554039905
2016-10-29,9.52,11.35,11.14,10.47,88253.02376513963
2016-10-30,10.35,11.45,10.45,11.19,43247.01519782972
2016-10-31,10.85,11.44,11.2,10.98,34573.58358316009
2016-11-01,10.35,11.25,10.97,10.84,72257.87837690959
2016-11-02,10.72,11.17,10.84,10.83,39928.67548254991
2016-11-03,10.77,11.14,10.82,10.87,51296.31814710027
2016-11-04,10.81,11.16,10.87,11.15,34173.192680519925
2016-11-05,11.01,11.24,11.16,11.16,22486.5020442301
2016-11-06,10.92,11.2,11.16,11.01,20054.207084780024
2016-11-07,10.9,11.06,11.01,10.93,28147.975327759894
2016-11-08,10.81,11.01,10.93,10.84,41425.933792789685
2016-11-09,10.28,10.86,10.83,10.62,73175.22439690014
2016-11-10,10.44,10.68,10.64,10.51,26510.99928124003
2016-11-11,10.16,10.72,10.51,10.29,44519.98049712003
2016-11-12,9.65,10.34,10.29,9.95,46389.01102956997
2016-11-13,9.82,10.41,9.92,10.14,26632.72759073998
2016-11-14,9.93,10.19,10.13,10.02,29836.41862090001
2016-11-15,9.81,10.3,10.0,10.27,30112.61210254972
2016-11-16,9.82,10.42,10.27,10.0,42878.92400580031
2016-11-17,9.8,10.13,10.0,9.91,48661.31895180992
2016-11-18,9.45,9.97,9.9,9.51,55819.740977869624
2016-11-19,9.45,9.78,9.51,9.68,25492.172459130186
2016-11-20,9.52,9.78,9.69,9.6,25186.767753879998
2016-11-21,9.41,9.65,9.58,9.54,28988.662203819793
2016-11-22,9.49,10.21,9.53,9.87,38033.86777790008
2016-11-23,9.73,9.93,9.87,9.8,21427.232821239897
2016-11-24,8.68,9.82,9.8,9.18,67233.11391859007
2016-11-25,9.16,9.74,9.19,9.4,21992.720039600015
2016-11-26,9.26,9.48,9.42,9.33,17875.333663070047
2016-11-27,8.66,9.33,9.33,8.98,61939.50710924002
2016-11-28,8.63,9.0,8.97,8.67,46708.57126502999
2016-11-29,7.79,8.72,8.67,8.14,84684.16746046167
2016-11-30,8.14,8.75,8.14,8.61,57443.67791609185
2016-12-01,8.3,8.68,8.59,8.45,42193.04172296989
2016-12-02,7.27,8.46,8.46,7.73,118183.25313795859
2016-12-03,7.34,8.12,7.73,7.86,57901.27746199008
2016-12-04,7.35,7.92,7.87,7.37,45053.36838460996
2016-12-05,6.56,7.58,7.39,6.75,93549.91705136975
2016-12-06,5.81,7.99,6.76,7.83,169727.89511205952
2016-12-07,7.33,8.6,7.83,8.35,91022.39199887912
2016-12-08,8.2,8.95,8.35,8.2,69188.60655470053
2016-12-09,7.97,8.65,8.21,8.47,60616.06116836046
2016-12-10,8.04,8.55,8.46,8.14,44650.737266909855
2016-12-11,8.11,8.26,8.14,8.23,22169.58367344008
2016-12-12,8.18,8.62,8.23,8.5,44454.92057029008
2016-12-13,8.35,8.57,8.53,8.41,37242.662228090274
2016-12-14,8.19,8.48,8.4,8.24,34073.30998725988
2016-12-15,7.64,8.32,8.24,7.83,74745.17121022005
2016-12-16,7.77,7.95,7.85,7.84,33701.60810741993
2016-12-17,7.51,7.93,7.84,7.85,37372.579750249955
2016-12-18,7.69,7.97,7.84,7.92,21241.08083959002
2016-12-19,7.57,7.95,7.92,7.64,41333.5067209598
2016-12-20,7.55,7.77,7.65,7.64,28560.53439842011
2016-12-21,7.64,7.97,7.64,7.91,46350.307419279845
2016-12-22,7.5,7.95,7.93,7.55,86905.17310972867
2016-12-23,7.01,7.67,7.54,7.13,95553.44592548837
2016-12-24,7.08,7.46,7.14,7.22,29874.259512479577
2016-12-25,7.12,7.34,7.23,7.19,26438.835102469784
2016-12-26,7.02,7.33,7.18,7.26,26970.3200298602
2016-12-27,7.05,7.37,7.23,7.16,45354.196358349494
2016-12-28,7.05,7.72,7.15,7.62,98303.43480063087
2016-12-29,7.6,8.53,7.6,8.29,152526.66075647034
2016-12-30,8.01,8.52,8.3,8.21,66140.23918059016
2016-12-31,8.0,8.29,8.2,8.16,43418.849860299844
2017-01-01,8.08,8.6,8.16,8.18,59519.78894093955
2017-01-02,8.05,8.53,8.2,8.38,70490.23263028766
2017-01-03,8.24,10.02,8.38,9.59,193075.39458168892
2017-01-04,9.34,11.17,9.62,11.17,249702.42951789105
2017-01-05,9.08,11.8,11.13,10.23,317606.9332780381
2017-01-06,9.52,10.46,10.23,10.14,139579.0135752914
2017-01-07,9.55,10.21,10.14,9.92,68202.73987845107
2017-01-08,9.89,10.58,9.92,10.5,62882.92455957919
2017-01-09,10.23,10.94,10.5,10.39,71537.44611964551
2017-01-10,10.34,10.75,10.41,10.63,55080.016586172096
2017-01-11,9.47,10.84,10.63,9.95,156666.14005807298
2017-01-12,9.12,10.17,9.96,9.8,79646.57659381603
2017-01-13,9.51,9.91,9.81,9.84,77365.7807898158
2017-01-14,9.69,9.94,9.84,9.86,37226.99646942972
2017-01-15,9.8,10.05,9.86,9.9,27754.144260249654
2017-01-16,9.56,10.23,9.91,9.66,63108.98556622043
2017-01-17,9.65,10.53,9.66,10.34,70389.9885456989
2017-01-18,9.99,10.51,10.33,10.23,62955.27909693003
2017-01-19,10.18,10.5,10.24,10.42,47611.24661443962
2017-01-20,10.42,10.81,10.46,10.62,59455.01891867057
2017-01-21,10.58,11.06,10.65,10.93,60044.832101359614
2017-01-22,10.66,11.07,10.94,10.77,49893.01076167015
2017-01-23,10.65,10.85,10.77,10.8,35338.62281060998
2017-01-24,10.51,10.92,10.79,10.57,55179.702531137635
2017-01-25,10.43,10.66,10.57,10.55,41045.887542230106
2017-01-26,10.5,10.67,10.54,10.6,43444.181718439984
2017-01-27,10.42,10.64,10.61,10.55,45845.48034510999
2017-01-28,10.47,10.58,10.55,10.58,26299.93357053989
2017-01-29,10.46,10.58,10.58,10.49,19237.128954929904
2017-01-30,10.37,10.71,10.5,10.6,42007.881049090094
2017-01-31,10.58,10.79,10.59,10.7,40509.60288467008
2017-02-01,10.51,10.86,10.7,10.72,58400.8276366404
2017-02-02,10.62,10.86,10.73,10.82,48583.70326323032
2017-02-03,10.67,10.99,10.82,10.99,49696.94671619018
2017-02-04,10.98,11.45,10.99,11.41,89632.44176955106
2017-02-05,11.15,11.44,11.39,11.26,39382.953069440206
2017-02-06,11.22,11.42,11.27,11.34,47758.97672150016
2017-02-07,11.29,11.59,11.33,11.51,57255.839019110295
2017-02-08,11.15,11.65,11.51,11.41,88158.86526488027
2017-02-09,10.61,11.54,11.41,11.02,118350.41672173154
2017-02-10,10.88,11.48,11.02,11.43,69285.60782676032
2017-02-11,11.34,11.52,11.44,11.52,35280.005275690295
2017-02-12,11.4,11.54,11.51,11.5,23350.563271330004
2017-02-13,11.21,11.54,11.5,11.43,50099.23780289005
2017-02-14,11.39,14.7,11.42,13.14,260346.41108622195
2017-02-15,12.66,13.2,13.16,12.98,117752.61105449198
2017-02-16,12.62,13.03,12.98,12.89,89347.61029441704
2017-02-17,12.71,12.95,12.92,12.75,90714.24317994925
2017-02-18,12.77,12.93,12.77,12.89,45718.18875313
2017-02-19,12.79,12.95,12.87,12.9,34800.25459417985
