time,low,high,open,close,volume
2017-02-20,12.56,12.95,12.9,12.61,70683.04381469022
2017-02-21,12.3,12.87,12.59,12.83,99099.33659704876
2017-02-22,12.68,12.99,12.83,12.75,83634.95450295036
2017-02-23,12.73,13.37,12.74,13.21,101634.49129408223
2017-02-24,12.81,13.33,13.22,13.2,141499.8720466089
2017-02-25,13.06,13.87,13.18,13.65,96882.62283401981
2017-02-26,13.4,14.84,13.64,14.74,100654.43777811946
2017-02-27,14.37,16.32,14.74,15.66,228006.55645928803
2017-02-28,15.21,16.94,15.66,16.4,345259.5868013039
2017-03-01,15.68,17.58,15.75,17.37,251745.10779028083
2017-03-02,16.88,19.99,17.46,19.27,353524.8735659249
2017-03-03,18.2,21.49,19.27,19.68,418152.92545871256
2017-03-04,18.65,20.4,19.61,18.65,150803.54752054636
2017-03-05,18.18,19.45,18.65,19.4,128246.54175648578
2017-03-06,19.17,20.24,19.39,19.68,141853.14193664593
2017-03-07,18.59,19.77,19.68,18.96,156651.28136576805
2017-03-08,16.65,18.96,18.96,16.68,280505.20713503583
2017-03-09,16.2,18.29,16.66,17.82,182292.81461264996
2017-03-10,17.01,19.7,17.81,19.2,309439.25716125645
2017-03-11,18.91,21.89,19.21,21.64,228815.88246844173
2017-03-12,21.33,24.25,21.67,23.39,263673.05636486266
2017-03-13,23.38,31.1,23.38,28.64,625354.2405118549
2017-03-14,27.16,30.0,28.63,28.69,226095.63753758642
2017-03-15,28.5,35.86,28.69,35.65,408483.55596896715
2017-03-16,35.65,47.03,35.66,45.96,732487.8045377221
2017-03-17,35.04,57.67,45.97,44.62,719985.8498964371
2017-03-18,30.7,45.0,44.62,33.64,569966.2143954432
2017-03-19,33.78,45.64,34.03,43.21,459226.8087967651
2017-03-20,40.86,45.25,43.21,42.31,229608.94221825173
2017-03-21,41.76,43.68,42.37,42.36,153374.8334075778
2017-03-22,38.26,42.59,42.39,41.37,215177.81408524848
2017-03-23,40.33,43.97,41.33,42.99,176283.5822655144
2017-03-24,42.5,53.44,42.92,52.93,412077.1115009434
2017-03-25,47.29,53.4,52.93,50.5,322603.66520118125
2017-03-26,48.51,51.5,50.61,50.73,139381.5921460405
2017-03-27,48.28,51.71,50.74,48.97,167938.53678327383
2017-03-28,48.51,50.44,48.97,50.3,148959.57706626903
2017-03-29,50.11,53.97,50.29,53.1,242696.3527982771
2017-03-30,51.52,53.34,53.11,51.88,133949.1008972617
2017-03-31,46.98,52.41,51.87,50.18,248181.61398358856
2017-04-01,48.85,51.85,50.17,50.71,90500.31838148637
2017-04-02,48.14,51.19,50.72,48.74,150244.535933267
2017-04-03,42.39,48.97,48.74,44.25,324319.06028290786
2017-04-04,41.45,46.25,44.33,44.47,218469.02147231955
2017-04-05,44.2,47.63,44.45,44.78,153161.83660281636
2017-04-06,41.1,45.97,44.97,43.3,172306.59173301022
2017-04-07,41.57,44.64,43.31,42.32,106456.10648903415
2017-04-08,42.31,45.5,42.32,44.45,78790.9284144914
2017-04-09,42.72,44.74,44.5,43.92,56534.480297881164
2017-04-10,42.72,44.65,43.92,43.92,68327.80057904604
2017-04-11,43.55,44.5,43.92,43.83,55281.65323417872
2017-04-12,43.58,47.88,43.84,46.48,124468.47322413295
2017-04-13,46.22,51.11,46.48,49.77,175187.3019305188
2017-04-14,46.52,50.0,49.86,47.2,85109.7751632972
2017-04-15,46.78,74.98,47.19,48.94,43693.045858190744
2017-04-16,47.5,49.25,48.93,48.13,42384.531008479964
2017-04-17,47.5,48.29,48.19,47.94,54227.31028445157
2017-04-18,47.7,49.93,47.94,49.79,81393.8179805997
2017-04-19,47.25,50.32,49.85,47.78,103897.50858063501
2017-04-20,47.6,49.5,47.71,49.38,93679.7618952377
2017-04-21,48.24,49.49,49.39,48.37,76506.47565472776
2017-04-22,48.22,49.08,48.38,48.61,59641.6102237008
2017-04-23,48.25,49.0,48.58,48.96,53490.166386459605
2017-04-24,48.94,50.44,48.95,50.12,87541.85950956814
2017-04-25,50.0,50.75,50.11,50.31,76618.84027044012
2017-04-26,50.25,54.85,50.28,53.42,188049.5530161293
2017-04-27,52.66,63.99,53.4,63.67,307114.8476979669
2017-04-28,62.5,74.9,63.65,73.14,442914.9522007627
2017-04-29,68.24,74.89,73.17,70.4,243329.55614270872
2017-04-30,70.0,82.9,70.37,80.87,272305.88406689407
2017-05-01,72.24,85.21,80.72,79.35,417879.46175764845
2017-05-02,75.54,83.07,79.05,77.55,211377.99207141824
2017-05-03,75.89,81.4,77.55,81.29,217883.90685325084
2017-05-04,80.31,96.66,81.19,95.97,356318.143801709
2017-05-05,89.0,98.98,95.98,91.93,241438.76475488872
2017-05-06,91.94,96.42,91.94,95.84,111473.40974382724
2017-05-07,90.0,97.95,95.74,93.82,146491.26305558716
2017-05-08,85.1,94.74,93.83,89.25,212998.73307999462
2017-05-09,75.89,90.08,89.25,86.58,274267.2788844694
2017-05-10,85.39,91.98,86.77,88.36,143173.17657740976
2017-05-11,87.01,90.99,88.36,88.3,115231.8636894929
2017-05-12,82.2,90.3,88.3,85.17,135905.56078611463
2017-05-13,82.0,88.74,85.19,88.42,88763.29724551865
2017-05-14,87.13,89.94,88.38,89.39,53005.39652230989
2017-05-15,89.28,94.7,89.42,91.0,131360.8638239715
2017-05-16,87.08,92.3,91.0,87.98,127231.000224524
2017-05-17,82.5,89.98,87.97,86.88,152795.3972630403
2017-05-18,86.5,96.2,86.88,96.2,173624.13374964823
2017-05-19,96.18,129.98,96.2,125.14,484630.3166569962
2017-05-20,121.0,129.34,125.04,123.63,201014.212475364
2017-05-21,122.0,148.97,123.56,148.78,324006.39530954487
2017-05-22,131.22,184.22,148.86,160.1,644125.7752023556
2017-05-23,155.7,177.9,160.38,169.95,269502.82652924454
2017-05-24,167.7,202.0,169.9,196.06,361462.1007913839
2017-05-25,162.04,217.85,196.05,181.51,484963.6372680427
2017-05-26,140.0,199.99,181.4,163.8,442672.0387794426
2017-05-27,115.67,172.0,163.78,159.91,465245.2504034736
2017-05-28,159.59,185.0,159.71,175.48,236048.03860151296
2017-05-29,167.0,199.0,175.48,194.82,218954.24000922925
2017-05-30,185.0,233.09,194.89,228.69,448799.0964840418
2017-05-31,215.42,234.76,228.67,229.14,350747.4538194595
2017-06-01,206.02,238.97,229.15,221.91,345615.0610554423
2017-06-02,216.5,229.75,221.84,222.04,166318.69028256627
2017-06-03,218.56,227.5,221.95,224.95,110232.35093059816
2017-06-04,224.0,249.04,224.95,245.5,212985.74100257937
2017-06-05,241.2,248.98,245.48,248.0,148011.87141511645
2017-06-06,247.0,269.36,247.99,264.22,321257.13754041516
2017-06-07,244.98,265.63,264.5,255.68,218451.7317111193
2017-06-08,250.0,261.0,255.61,258.64,137027.2051250929
2017-06-09,258.63,279.39,258.64,279.38,191150.05975100934
2017-06-10,278.03,358.46,279.39,340.2,424265.29444260336
2017-06-11,317.05,355.0,340.13,343.01,251525.94552899664
2017-06-12,306.11,420.0,343.29,397.37,535794.3885575797
2017-06-13,359.75,400.0,397.36,388.0,270476.8496773756
2017-06-14,315.0,394.47,388.0,341.7,373871.1368720506
2017-06-15,253.0,356.29,341.7,343.71,750547.0873300195
2017-06-16,314.0,364.0,343.71,354.26,256310.93905472633
2017-06-17,341.65,369.0,354.26,368.98,144149.6794316876
2017-06-18,340.11,381.66,368.99,351.85,156569.03884936945
2017-06-19,346.88,362.5,351.84,358.71,103080.82531791605
2017-06-20,325.0,365.79,358.71,350.94,209201.56716038787
2017-06-21,0.1,352.0,350.94,325.41,441443.3771847048
2017-06-22,305.0,336.68,327.36,320.02,149181.5176763793
2017-06-23,316.66,332.95,320.02,326.99,77450.68733617973
2017-06-24,295.55,330.7,326.98,304.5,131622.40622570532
2017-06-25,251.3,310.0,304.5,278.49,263539.24893237156
2017-06-26,206.5,293.0,278.49,252.99,572314.3998498683
2017-06-27,211.0,288.51,252.97,287.23,469297.3514407401
2017-06-28,260.11,323.69,287.27,315.32,401371.57267849817
2017-06-29,286.22,322.9,315.32,292.95,204007.41125812626
2017-06-30,270.5,306.5,292.95,280.04,232751.6070429505
2017-07-01,253.23,281.98,280.03,263.12,178935.36344757403
2017-07-02,255.7,293.73,263.12,285.0,191572.30990719187
2017-07-03,273.07,285.0,285.0,276.37,126096.98196562452
2017-07-04,265.0,282.83,276.37,269.2,109581.74518996879
2017-07-05,252.67,274.97,269.18,266.27,166163.82262045666
2017-07-06,261.59,275.0,266.27,266.01,86798.16421097732
2017-07-07,235.01,266.97,266.01,241.28,179626.37734542417
2017-07-08,231.25,249.5,241.27,246.64,135553.2461374095
2017-07-09,236.0,253.31,246.65,238.81,71495.74660515996
2017-07-10,185.39,240.33,238.4,202.86,398041.70357687643
2017-07-11,175.56,216.5,201.65,190.57,529774.0694548395
2017-07-12,181.0,228.88,190.57,224.04,417509.9355160552
2017-07-13,193.07,227.0,224.01,205.0,226687.27750421653
2017-07-14,183.12,206.99,205.0,197.23,213173.03601057414
2017-07-15,167.0,198.97,197.23,167.72,261390.37737054424
2017-07-16,130.26,172.3,168.22,155.68,609575.3179739059
2017-07-17,153.25,191.5,155.69,190.87,632196.8433743039
2017-07-18,176.51,249.4,190.87,227.01,871479.857425283
2017-07-19,186.01,243.9,227.01,194.74,769786.829200595
2017-07-20,194.74,237.0,194.74,226.06,616585.0707208174
2017-07-21,208.5,238.0,226.23,216.6,289938.1718454896
2017-07-22,215.1,237.67,216.58,230.69,179559.84451828248
2017-07-23,221.2,234.35,230.69,228.31,115026.494328923
2017-07-24,224.0,229.99,228.27,225.96,74985.12540112795
2017-07-25,193.0,226.59,225.97,203.78,367608.6653038843
2017-07-26,193.4,209.89,203.78,203.23,212118.5664652376
2017-07-27,198.85,205.0,203.23,202.94,125499.32223404647
2017-07-28,189.34,203.95,202.95,190.72,170501.28638394046
2017-07-29,178.03,209.77,190.99,205.9,273012.7828437998
2017-07-30,193.26,209.9,205.89,196.95,105150.12887104883
2017-07-31,190.78,201.98,196.95,200.82,117870.18959965173
2017-08-01,200.82,232.73,200.83,225.73,435740.96008319495
2017-08-02,215.37,228.8,225.73,217.92,149914.8419749315
2017-08-03,217.35,227.53,217.92,224.0,113156.87452226169
2017-08-04,219.51,226.82,224.0,220.72,98579.24462275839
2017-08-05,219.54,258.98,220.72,251.85,321010.4572135175
2017-08-06,250.99,273.0,251.86,263.96,239167.7737349777
2017-08-07,257.1,274.81,263.97,269.9,168723.43057381763
2017-08-08,267.0,299.45,269.89,295.95,267293.8941195914
2017-08-09,276.55,314.71,295.95,295.26,465300.4311130486
2017-08-10,288.34,309.8,295.26,300.51,154431.32113166834
2017-08-11,295.79,310.0,300.51,309.65,131543.39345793042
2017-08-12,303.61,319.7,309.65,308.35,175575.27441116763
2017-08-13,287.0,309.95,308.35,296.66,196015.46006708092
2017-08-14,294.96,309.35,296.67,299.16,116393.36475547795
2017-08-15,267.0,299.18,299.16,286.71,213469.49369544262
2017-08-16,280.0,303.9,286.71,300.45,125513.82855209665
2017-08-17,298.0,309.41,300.45,300.67,117913.06770257876
2017-08-18,287.0,306.09,300.66,292.87,132117.7364319433
2017-08-19,287.0,298.7,292.86,293.58,68015.67500724283
2017-08-20,289.5,298.5,293.58,297.79,55102.04407497107
2017-08-21,295.27,344.34,297.79,322.0,312029.8741107932
2017-08-22,292.0,329.97,322.0,314.19,200165.5668560068
2017-08-23,313.72,324.61,314.19,317.5,102639.35578646573
2017-08-24,316.0,328.0,317.5,324.56,77759.29281317009
2017-08-25,324.38,336.99,324.56,330.14,118401.41049801742
2017-08-26,325.1,334.51,330.14,332.99,64246.34816484244
2017-08-27,332.44,348.2,332.99,348.2,94727.1809253853
2017-08-28,336.35,349.99,348.2,347.54,111495.22073892785
2017-08-29,347.54,374.91,347.54,372.48,172759.55118813712
2017-08-30,368.3,392.0,372.48,384.1,164878.68754003328
2017-08-31,381.2,389.97,384.1,389.2,119008.82851470532
2017-09-01,386.98,396.88,389.2,392.87,160625.63666625417
2017-09-02,333.0,393.76,392.87,354.87,293355.85907920415
2017-09-03,344.0,372.0,354.88,353.06,137268.86305023724
2017-09-04,285.0,353.15,353.06,316.86,458363.97586800746
2017-09-05,290.0,325.0,316.87,320.08,318345.08443582355
2017-09-06,319.3,345.0,320.09,339.38,194954.19593943172
2017-09-07,323.26,339.38,339.38,335.56,103175.36266456022
2017-09-08,292.71,335.56,335.56,307.96,299130.54105004907
2017-09-09,294.0,313.87,307.96,304.99,97355.03034048829
2017-09-10,285.0,306.5,305.0,300.33,123361.66149130421
2017-09-11,288.0,307.97,300.34,298.47,131872.01197786606
2017-09-12,286.0,316.19,298.47,294.5,193866.58976530173
2017-09-13,256.41,294.5,294.5,275.71,330026.41740092245
2017-09-14,221.3,280.75,275.71,223.85,517639.0817946572
2017-09-15,202.25,270.0,223.85,260.88,667691.4083156805
2017-09-16,247.1,278.0,260.87,255.84,194274.24114785288
2017-09-17,240.15,272.0,255.85,259.66,127514.74772369453
2017-09-18,259.65,303.78,259.66,298.0,298148.2419927643
2017-09-19,275.25,301.0,298.0,282.8,172838.46434059046
2017-09-20,278.04,293.71,282.94,283.55,108924.54300683714
2017-09-21,252.55,286.99,283.55,258.11,211088.93252844797
2017-09-22,254.01,272.0,258.11,263.88,120473.05688254375
2017-09-23,260.02,286.63,263.88,286.03,79343.853527801
2017-09-24,276.23,294.89,286.03,283.21,95448.6682210691
2017-09-25,282.66,296.7,283.21,294.41,90047.1869631091
2017-09-26,286.0,295.48,294.41,288.77,64074.74729666135
2017-09-27,288.25,312.75,288.77,309.85,121905.91012242681
2017-09-28,298.1,310.0,309.86,302.33,94872.87426244727
2017-09-29,278.0,302.6,302.33,291.88,165273.02834076845
2017-09-30,291.25,304.69,291.88,301.57,62093.31887723941
2017-10-01,295.75,303.25,301.57,303.25,42910.470584267
2017-10-02,293.73,303.5,303.25,296.72,62589.24548424581
2017-10-03,287.65,299.0,296.78,292.36,59958.73696597193
2017-10-04,289.62,295.0,292.36,292.0,42408.16339292738
2017-10-05,286.44,296.99,292.0,294.89,44754.00010260956
2017-10-06,294.21,308.5,294.89,307.73,95956.7830707918
2017-10-07,304.57,314.62,307.73,311.12,66524.25999297271
2017-10-08,308.62,313.6,311.12,309.2,44589.084232639136
2017-10-09,285.88,309.32,309.2,297.0,145512.8241224277
2017-10-10,290.23,305.0,297.0,297.99,88300.16104588863
2017-10-11,297.53,303.0,297.99,302.0,45397.39333105018
2017-10-12,300.3,307.0,302.0,302.12,114002.13062999207
2017-10-13,298.29,345.0,302.12,335.89,272932.40100395586
2017-10-14,332.46,347.0,335.85,338.37,91557.12069490716
2017-10-15,320.0,341.0,338.37,336.89,103363.7383346034
2017-10-16,330.84,350.0,336.89,334.36,140568.68287796163
2017-10-17,310.5,334.66,334.33,316.37,117183.55617481798
2017-10-18,287.4,316.53,316.32,313.59,167624.58903338973
2017-10-19,305.34,316.21,313.59,308.02,84535.78998177045
2017-10-20,302.0,311.53,308.02,303.15,93615.79062347407
2017-10-21,291.38,303.74,303.16,300.0,116943.66539020446
2017-10-22,291.81,306.55,300.0,295.14,62949.258536176356
2017-10-23,275.46,295.15,295.14,285.83,130409.73520391864
2017-10-24,280.3,311.7,285.84,296.99,173118.46810103187
2017-10-25,288.05,300.97,297.0,296.76,73849.4692647297
2017-10-26,293.81,299.95,296.76,295.98,46574.43418010856
2017-10-27,291.53,298.98,295.98,297.59,40781.36186865328
2017-10-28,293.51,297.9,297.48,295.11,27237.43966032437
2017-10-29,294.29,310.0,295.12,303.38,68441.65147845243
2017-10-30,302.53,309.69,303.39,306.87,42525.50944584413
2017-10-31,303.49,309.94,306.87,303.51,61321.85743897014
2017-11-01,289.51,305.0,303.51,290.82,116199.62210399786
2017-11-02,278.88,296.0,290.84,285.4,201631.66898667623
2017-11-03,285.4,308.06,285.4,306.0,121278.95743577858
2017-11-04,295.0,306.0,306.0,301.66,64928.85423257106
2017-11-05,295.64,302.0,301.74,296.57,55753.18095433123
2017-11-06,292.0,304.9,296.58,297.32,89982.42383483736
2017-11-07,287.0,304.0,297.32,292.42,149215.6264089034
